irn,year,falladm,pctmin,Avgtchpy,Tadmprtc,Ptaxrate,Agy,Percapy,Pctag,Pctres,Persex,Agehet,racehet,inchet,localxpa,math,agvalpera,resvalpera,cl2valpera_ch1,salestax,disadv,dum90,dum91,dum92,dum93,dum94,dum95,dum96,dum97,dum98,dum99,dum00,dum01,dum02,dum03,dum04,dum05,dum06,dum07,dum08,dum09,dum10,countynum
49726,2002,0.577,6.3,44.763516,16.8,27.17696187,0.43445484,21853.86517,32.18294886,91.51737989,1.988,0.570845706,0.044393005,0.578824015,1.781179237,94.2,23.04777345,42.49226912,-0.800607022,1,0.115909091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74
50641,2003,0.667,6.3,50.53232,14.8,23.49459234,0.875784471,20931.75123,20.72309658,85.81422144,4.184,0.619908417,0.095899035,0.606863278,2.272211184,94.25,23.3548006,73.35729175,0.444923395,1.5,0.185973054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86
50054,2001,2.769,4.4,60.80602,18.7,31.42899902,8.548239331,56554.67636,4.066600305,86.2804061,15.115,0.585532357,0.07288504,0.654819997,7.629877356,94.3,11.4421152,231.3234069,5.63803769,0.5,0.023186275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
45146,2002,1.947,14.8,61.081328,15.8,29.17719602,4.994087288,53665.24058,0,96.90672546,9.306,0.613738585,0.09812879,0.597309725,4.344190307,94.4,0,148.8899175,0.241201042,1,0.029546539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31
45633,1997,1.386,0.36,48.024072,18.29,30.59798874,1.451264356,22434.13751,23.04512891,82.81617385,6.469,0.651572512,0.009346625,0.814650029,1.747066338,94.4,15.88841208,41.20901195,-0.132733191,1,0.073048827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
46995,1997,1.101,4.98,51.913512,15.46,29.83999238,4.868256878,76689.61685,2.545295003,87.11167776,6.348,0.620149756,0.095431193,0.77867764,8.027578071,94.4,7.860453025,261.1603285,-4.468952078,0.5,0.027748187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
47514,2003,1.047,1.6,43.96208,16.9,22.88598439,1.192942382,20575.06695,37.11396821,94.99358657,5.798,0.610545582,0.007801451,0.446419741,1.873905368,94.4,31.99051003,49.88953219,-0.207102912,1,0.228240343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33
49718,2002,0.459,0.8,43.926736,16.6,21.59996588,0.430372148,19562.37036,38.59792491,92.52457139,2.2,0.625448139,0.056547645,0.559426719,1.514576915,94.4,29.25129804,40.86811434,0.41014859,1,0.06490099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74
49767,1995,0.653,0.15,40.482232,19.1,23.03986876,0.512677545,19136.89978,27.28159895,80.55467484,2.679,0.676026222,0.014998185,0.812045252,1.009760484,94.4,14.84285489,28.98380466,0.927689575,1.5,0.030671186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
50278,1995,1.307,0.83,42.632156,18.23,26.33219318,1.194792919,14825.57289,29.43348363,78.59315241,8.059,0.678218802,0.007188257,0.876041763,1.725268481,94.4,24.53729099,40.98207039,0.546115346,1.25,0.096540926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
50021,2003,5.3,5.6,66.44344,19.1,39.50269919,14.23647394,53625.41033,0.922056004,86.37348815,26.548,0.59993407,0.079667856,0.385137478,6.055836366,94.45,1.636530868,151.6653065,0.112169279,0.5,0.02122084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77
43620,2002,2.161,8.8,71.97512,15.4,45.9303984,10.02256466,74082.0804,0,95.14514643,13.529,0.601638139,0.060060116,0.593849622,9.235106219,94.5,0,201.0674094,-0.012017545,0.5,0.047211704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25
44586,1998,1.826,3,55.782673,15.9,38.02099972,5.600129506,57010.37877,0,93.09252308,9.823,0.62451517,0.023320193,0.753286291,5.538752554,94.5,0,145.676142,0.00256602,1,0.030085902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57
45955,2000,0.951,1,55.756602,20.6,22.33146595,1.377609777,30237.26464,10.57093201,80.07177807,4.556,0.655848812,0.02871313,0.673693787,1.5532313,94.5,9.182325994,60.37115981,-0.307436519,1.5,0.01421801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
46995,2001,2.217,12,52.61006,14.3,30.7999979,9.008773227,83779.16142,1.252723418,85.17950838,10.753,0.652453425,0.136134315,0.701368183,7.096577113,94.5,3.388584393,227.0197792,2.263600361,0.5,0.03027027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25
48124,2003,3.253,3.3,60.6343,20,26.68999929,7.869357248,37768.08047,0.209796118,87.21885802,20.836,0.582580506,0.054418397,0.576237101,4.876376299,94.5,0.439476545,182.2647733,0.112849879,0.75,0.073910256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47
49346,2003,0.71,0.3,47.495,15.8,26.09999677,1.002478723,29817.92752,18.20742738,88.67550933,3.362,0.63207415,0.031341925,0.54423763,1.864536282,94.55,14.66814789,56.77003268,-0.385523402,1.25,0.075168712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69
49718,2003,0.443,0.9,44.6453,16.4,21.59999707,0.396282409,19387.5934,38.13165519,92.28393851,2.044,0.622020554,0.060577743,0.517233519,1.569485237,94.55,30.02362167,42.63774176,-0.000711419,1.5,0.087450495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74
46995,1999,1.682,7.9,54.484773,15.1,27.83999792,8.925206594,108711.408,1.961428608,86.37690425,8.21,0.63630159,0.115782754,0.740022912,7.268528802,94.6,5.928600517,255.1536317,0.511941673,0.5,0.027027027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25
48215,2004,0.967,8.2,69.862014,15.7,51.8112998,4.750012477,97196.89948,0,96.89023899,4.887,0.58410267,0.105892015,0.394244138,10.54878477,94.6,0,203.6000797,0.23499818,1.25,1.73E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48
49759,2000,1.166,0.8,55.396704,22,27.00639091,1.284569435,23700.54308,25.57386814,92.69419639,5.42,0.653453801,0.03472631,0.662688388,1.809733868,94.6,18.48808981,48.52322887,19.70266392,1.5,0.01908397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75
43620,1999,2.258,6.2,72.899148,16.7,45.78579971,10.24188384,75252.63659,0,94.4189137,13.61,0.610254456,0.054145026,0.731894913,7.675085971,94.7,0,167.6302701,-0.246220326,0.5,0.034423408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25
43646,2002,4.315,6.7,68.479908,21,33.83449994,11.8049955,40439.14601,0.035742649,81.31594511,29.192,0.570445597,0.065528811,0.622277764,6.239797106,94.7,0.081062823,184.3400788,0.001847356,1,0.047788462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
44503,2001,4.499,4.3,54.81216,18.3,29.8881995,9.15995315,32801.98084,0.747454434,80.95850757,27.925,0.57891857,0.039893335,0.742430072,3.279778417,94.7,1.013134208,108.7217603,-0.224970691,0,0.059153006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76
44701,1995,2.021,4.53,60.06616,18.1,22.96819759,8.361088846,41207.92926,0,80.84306921,20.29,0.547040404,0.040271719,0.885651717,5.924177197,94.7,0,257.9295643,-1.375913878,1,0.024299823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
47878,2003,1.035,0.8,59.98058,19,33.52999524,3.890484945,50996.00138,5.09062532,92.6325215,7.629,0.55517552,0.02568929,0.516451691,10.19945598,94.7,16.71672367,287.4722841,-1.616110003,0.5,0.067434944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43
49379,2001,1.608,6.3,48.1595,17.9,22.79999823,2.256610564,23040.74499,11.81377992,82.75002322,9.794,0.634405461,0.099156003,0.763369241,1.870965597,94.7,11.71525485,70.34464614,-1.021309156,1.25,0.037844418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69
44313,2002,1.655,6.1,61.78928,17,35.7416975,3.791513209,44036.15807,0,83.99287987,8.61,0.658476704,0.034115406,0.62028659,5.498347176,94.8,0,153.8356474,0.627755169,1,0.05625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31
46607,2002,4.947,17.9,67.747876,16.4,34.7254986,10.1611866,42080.53421,0.097064748,67.51828781,24.147,0.611312592,0.126056298,0.627983452,5.153054044,94.8,0.213332153,148.1806219,0.21958578,1,0.035044248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
49346,1999,0.739,0.5,46.832079,15.9,26.49999004,1.099243791,31632.91484,22.06397433,87.69249588,3.475,0.650143412,0.026503424,0.666938117,1.705803175,94.8,16.19587888,48.17407644,-0.025729857,1,0.030674847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69
49817,1994,0.383,0,39.839323,16.42,22.66295226,0.383663271,23830.01683,29.89533042,85.2791662,1.61,0.702757224,0.006074074,0.888638058,1.143753729,94.85,17.69198047,32.77601308,2.191282561,1.5,0.035162219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
45286,2000,1.862,2.2,60.659742,17.8,32.46769502,9.673213345,77194.26498,0.580941106,88.62999319,12.531,0.588755743,0.056675063,0.717539447,7.414121449,94.9,1.496785714,226.8570116,-0.092793946,1,0.01039501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
45948,2004,0.873,1,55.656018,15.9,30.01727851,1.269837794,27665.31142,9.426588623,74.88440148,4.59,0.582253153,0.020199963,0.55471994,2.869489299,94.9,12.03362536,83.56096021,-1.675957347,1.5,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
47076,2001,0.537,14.6,48.55234,18,31.56862687,0.446203532,22067.43482,29.77815688,88.85313663,2.022,0.642959618,0.15719724,0.588145321,1.92897676,94.9,20.47841564,40.62581825,1.076091883,1,0.083783784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26
48363,2003,1.318,1.4,53.985,21.8,29.54709291,1.662878916,24155.70766,16.78405547,83.03463673,6.884,0.546761482,0,0.500484711,2.647616495,94.9,18.11248073,71.49418558,0.806062677,1,0.153581081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50
48595,2002,0.986,1.4,48.59946,17,19.95191917,0.880341816,20621.73379,40.85983842,89.1105634,4.269,0.678305876,0.024453733,0.603307407,1.318974673,94.9,30.31232406,35.79533517,0.206697293,1,0.057195122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54
48595,2002,0.986,1.4,48.59946,17,19.95191917,0.880341816,20621.73379,40.85983842,89.1105634,4.269,0.678305876,0.024453733,0.603307407,1.318974673,94.9,30.31232406,35.79533517,0.206697293,1,0.057195122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54
49171,2003,2.849,4.8,66.14136,20.3,32.98549634,6.826772165,45043.36346,1.446540265,81.5600872,15.156,0.56198432,0.062433628,0.585343143,5.60890655,94.95,3.015838119,167.0257611,-0.497213109,1,0.052016129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67
50559,2003,1.314,2,52.63036,17.3,30.5327978,1.563384679,22334.06684,14.58788914,89.65193792,7,0.614113838,0.014603074,0.514458919,2.558010107,94.95,13.63227778,70.14681522,0.580555455,0.75,0.131363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85
43547,2005,2.411,5,62.810424,17.8,39.84029821,7.977734384,48414.45797,0,97.51361761,16.478,0.588804924,0.034598319,0.514089042,8.220806922,95,0,206.3440107,3.34363337,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
43547,2010,2.224,6.2,46.956,16.03267974,70.30888894,6.64694744,35074.3889,0,97.27398721,18.951,0.586094666,0.000344394,0.337062848,5.95066277,95,0,195.8007542,.,1.25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
43554,2010,1.564,38.8,58.44,11.83969466,44.62993677,6.43370628,50791.08139,0,48.96472306,12.667,0.564175323,0.004215042,0.403104584,4.031299872,95,0,219.5960155,.,1.25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
43620,2005,2.09,9.8,72.223584,16.6,40.77009868,8.971873327,72699.72714,0,95.54591563,12.341,0.593021822,0.065975206,0.455804331,9.326214947,95,0,228.751346,1.011519129,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
43661,2005,7.2,5,59.511024,21.2,33.29999877,11.93907372,26928.6217,1.073660929,83.96280474,44.336,0.581247398,0.0758645,0.359092505,4.011724167,95,1.540519,118.9316827,-1.04888714,0.5,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52
43729,2006,2.808,5,57.157124,17.1,32.42639755,4.058868731,22668.91221,9.401168927,83.73931582,17.905,0.587068518,0.011736898,0.280350576,3.53347312,95,12.23363552,96.73539549,-1.015734987,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54
43737,2007,7.979,16.7,62.592088,19.3,31.36089951,27.34215525,46757.11006,0.300472514,81.17545276,58.477,0.545751888,0.120386299,0.433750019,5.685342992,95,0.671039663,180.6165854,-0.830033457,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57
43737,2008,7.975,17.3,62.427356,10.47963206,31.6546997,24.03796151,41982.57245,0.239932725,80.86793632,57.257,0.543549347,0.12483619,0.398277615,5.513918984,95,0.516815238,173.6727692,1.10945178,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57
43737,2009,8.227,17.9,63.582597,18.04166667,37.61609994,22.99665531,40880.03574,0.215403504,80.03910869,56.254,0.541346805,0.129286082,0.362805212,6.383237546,95,0.456686065,169.2376086,0.243639469,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57
43737,2010,7.254,18.9,48.541,17.58205689,54.36740852,19.65816686,36232.91284,0.474478409,81.64256448,54.255,0.539144264,0.003970952,0.327332809,3.589434243,95,0.682497822,168.8696005,.,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57
43893,2005,2.497,5,51.72444,18.1,28.01569702,4.040441845,25354.17824,4.298721512,75.37011853,15.936,0.571830103,0.038052707,0.537675617,3.016151385,95,6.14033147,101.5190062,0.222288142,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79
44065,2007,1.699,8.9,54.216473,19.2,30.00349183,2.219719823,21819.71712,0.244134426,82.68342621,10.173,0.569504067,0.052131675,0.569993085,2.143071301,95,0.210899417,71.21649686,-0.12138158,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78
44271,2005,4.315,5.2,65.069808,23,31.78818358,11.52327796,41374.73685,0.281643626,92.84258552,27.851,0.612090455,0.058861314,0.392411961,5.394552167,95,0.514804561,169.1882599,-1.016514046,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31
44271,2006,4.676,5.4,66.485662,23.9,31.69902291,12.27949481,43924.36262,0.19291531,92.83667134,27.956,0.610887315,0.060873303,0.349400298,4.957034256,95,0.324954966,156.0531855,-0.576870807,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
44271,2010,3.949,7.5,44.714,17.87250996,56.33722917,8.51658187,32172.03789,0.37430554,93.48864991,26.472,0.606074758,0.000981878,0.177353647,3.359792606,95,0.394953188,162.7805618,.,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31
44289,2006,1.411,7.6,62.546168,16.8,41.03489852,4.357069446,49332.76094,0,89.82229172,8.832,0.593251994,0.074631442,0.518865398,8.2553806,95,0,201.1795057,-1.506371018,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
44289,2008,1.409,9.3,62.709028,14.23232323,38.74859946,3.836853477,44408.02635,0,90.16126272,8.64,0.588082146,0.081553866,0.458593334,7.967528227,95,0,205.6210634,2.923179596,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
44388,2005,7.162,7.1,62.62092,19.9,38.53089925,14.90608299,34826.483,2.359869488,77.99919352,42.801,0.620563971,0.057746016,0.410373964,5.239349268,95,4.114016967,131.8638442,-0.443003245,0.5,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52
44388,2006,7.222,7.8,63.615006,19.5,38.28899956,14.82376612,34637.39543,2.253553424,78.05018465,42.797,0.619123582,0.059506996,0.366228747,5.161648026,95,3.892317787,130.9152793,-0.438708403,0.5,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52
44503,2008,4.676,6.4,57.672856,16.29268293,31.02889828,9.420487966,32041.38623,0.708453526,82.74368566,29.401,0.56497501,0.045594693,0.523277107,3.795064258,95,1.047199153,121.2602133,0.011859734,0.25,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76
44503,2010,4.357,7.1,43.78,16.65090909,58.44618701,7.17525505,26010.49464,0.77553824,80.4392696,27.586,0.560991136,0.000318289,0.460661975,2.113011705,95,0.711620441,116.4945621,.,0.5,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76
44545,2005,4.412,6.1,63.932784,20.6,33.89999901,12.3597094,34763.20356,0.056007991,84.87010358,35.554,0.578902252,0.097715617,0.565442799,6.854991503,95,0.133445059,202.0786996,3.207046591,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
44552,2005,2.377,5,56.261256,18.2,26.886299,3.441942766,25186.17566,2.471804925,86.28846907,13.666,0.58481888,0.030202469,0.4271588,3.202723709,95,3.41232101,115.708712,-0.681676887,0.5,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77
44552,2008,2.483,5,53.688328,16.66442953,27.11869911,3.368232162,24247.58593,2.644351514,85.65018604,13.891,0.582621099,0.032559245,0.310469662,2.887041741,95,3.286813677,103.1726345,-0.502758295,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77
44552,2009,2.562,6,54.3283,16.85526316,27.15079617,3.201274137,23597.77486,2.430595073,85.63979262,13.566,0.581888505,0.033344837,0.271573283,2.806610213,95,2.933840761,100.437353,-0.501449176,0.5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
44651,2006,1.711,13.6,58.87908,14.5,24.54999982,3.664939417,28659.2072,2.021354718,82.15230478,12.788,0.459443369,0.095292877,0.420026543,7.127063449,95,7.14302076,283.1650648,-1.527123392,1,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62
44651,2007,1.74,14.8,57.342229,14.9,24.29999922,3.936516355,30440.12028,1.965109791,82.35734166,12.932,0.450738449,0.094303857,0.377352706,6.981054122,95,6.854870345,280.4313168,-5.73953732,1,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62
44701,2007,2.593,6.8,70.122124,20.4,30.33629967,11.3267824,54508.09625,0,83.818438,20.78,0.548918588,0.072279387,0.484895702,7.63895197,95,0,251.8089567,0.131850728,1.25,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18
44701,2009,2.511,7.7,72.76295,17.19863014,37.7966998,8.12035396,40313.52807,0,81.89167065,20.143,0.549231619,0.077613998,0.418103032,8.974953409,95,0,237.4533612,-4.078636836,1.25,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
44834,2007,5.617,8,57.99325,21.5,32.54999782,12.97266204,31935.85101,0.274634511,80.42642955,40.621,0.575258359,0.056329361,0.373453428,4.680014819,95,0.490967321,143.2882994,4.607667717,0.5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77
44834,2010,5.805,9.2,45.289,16.75548589,45.29612629,9.39121719,24520.78955,0.455412138,81.35239006,38.299,0.56878238,0.000492038,0.263889524,2.955665805,95,0.566871843,142.2497867,.,0.5,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77
44867,2006,5.397,25,74.059424,17.7,31.78879911,20.00638647,56876.72059,0.01522974,63.06685268,35.175,0.565202137,0.135658817,0.433160026,6.424659022,95,0.048805333,202.0556844,-3.983024165,1,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
44867,2008,5.413,26.8,70.118852,14.35809019,30.66609929,17.79569129,50140.007,0.014075619,61.49664741,35.492,0.559936985,0.145377995,0.352471016,6.181793014,95,0.046139405,201.5377971,4.973439373,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
44875,2010,7.722,14.4,47.145,14.831643,52.92313861,14.71434781,33022.90904,0.420392526,82.54680974,44.558,0.581854441,0.006547953,0.260595353,3.26061409,95,0.546069475,152.3742998,.,1.25,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48
44883,2008,2.578,7.7,61.780744,15.62424242,29.80879421,4.708334535,27614.86531,0.259758669,81.1894909,17.05,0.564916798,0.086968088,0.30921489,3.971791646,95,0.426297005,132.815981,-0.673032209,0.5,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77
44883,2009,2.581,8.3,64.323064,16.75974026,36.99999638,4.4418427,26639.33489,0.264217657,81.6299911,16.674,0.563969719,0.090624124,0.267066318,4.96491352,95,0.434332267,133.7525328,0.085636412,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
44933,2006,5.492,8.9,71.107812,16.8,38.73409995,23.05688478,65528.57607,0,91.62817131,35.186,0.585386107,0.087521957,0.444084149,10.85497596,95,0,280.2434025,-0.99051601,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25
44958,2008,3.284,12.5,55.790588,14.34061135,39.43839794,7.136102223,30072.07005,0.960878627,70.61401633,23.73,0.555858864,0.081128397,0.49515759,5.516855597,95,1.903487247,137.9819007,-0.935199827,1,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57
44974,2009,4.606,1,60.337277,17.85271318,24.76369886,6.872076971,26402.63167,2.266073175,82.74242275,26.028,0.569844037,0.035189179,0.392257532,3.011205918,95,3.330202464,118.2673802,-0.769813473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52
45062,2008,3.79,10.6,69.5699,15.16,29.64539986,16.38283678,50331.29578,0,73.35485961,32.55,0.587083686,0.101578494,0.462238377,8.151794257,95,0,274.9767011,0.880875214,1.25,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
45138,2005,9.014,19,72.961296,16.6,37.79969955,21.68029888,32315.2465,0.094718139,74.34775929,67.09,0.546707946,0.160270446,0.40529908,6.162319562,95,0.207692656,162.8179302,-0.484976788,1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
45138,2010,10.182,26,53.353,14.65056361,63.66017872,18.20007571,33716.95606,0.041500882,69.63297778,53.979,0.523119807,0.007354392,0.215014233,3.237907189,95,0.060891405,150.8065278,.,0.75,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25
45146,2006,1.939,18.6,62.365658,18.3,32.92349818,5.307097996,61919.23924,0.065904034,97.06916742,8.571,0.621625024,0.106951091,0.441420078,5.275539384,95,0.108790655,160.1275049,-0.297524277,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
45146,2009,1.988,21.4,58.984718,13.9020979,32.76399767,4.412814432,52446.09498,0,96.84623484,8.414,0.627539854,0.113567817,0.324502843,4.925605652,95,0,150.3359175,-0.214501349,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
45211,2006,1.036,5,53.579744,17.1,24.94998738,1.647867224,25584.0277,10.16247224,83.62099195,6.441,0.60598981,0.136391553,0.487485586,2.437122597,95,11.87110382,85.80920998,-0.28796253,1,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
45211,2007,1.064,5,53.247959,16.7,25.12998276,1.645832881,26274.47128,9.916408105,83.32648557,6.264,0.60198755,0.143446158,0.450943867,2.366689643,95,11.2078019,82.97012354,-1.455156363,1,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
45211,2010,1.181,5.4,39.995,17.79032258,42.22244197,1.20072259,20035.41782,14.70000855,85.73365129,5.993,0.589980771,0.006635838,0.34131871,1.352427604,95,9.290634633,76.9331369,.,1,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
45310,2008,1.392,1,56.747656,15.13043478,24.65569441,1.824918902,26825.20803,16.7114963,89.48864743,6.803,0.676001594,0.016447871,0.449386847,1.923628014,95,14.56972141,63.44990287,0.126648291,1.5,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54
45336,2005,0.814,5,52.611048,16.9,27.20939863,1.127164761,23130.818,11.19811702,85.53090953,4.873,0.561768562,0.020219191,0.629546687,2.540269858,95,12.22314103,81.13687371,0.335699791,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55
45393,2006,2.334,1,53.576462,18.7,34.69089766,5.495823575,49254.55794,4.838645418,88.685375,11.158,0.598704075,0.042303067,0.268765842,5.581333015,95,8.777971954,152.1095631,-2.809714127,1.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45
45393,2007,2.414,1,59.086837,19.1,34.51469863,5.978634602,51451.24443,4.813691237,89.79349409,11.62,0.597506248,0.042351717,0.203558532,5.379622049,95,8.355665352,147.5090028,0.339527459,1.5,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45
45435,2006,2.204,14.6,69.056562,16.1,22.09539928,26.36316855,190073.3132,2.14414362,91.09999639,13.87,0.569281788,0.095616849,0.370407748,12.85057024,95,13.68850623,567.906335,0.484427342,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
